ingredient,food_description,ingredient_iD,carbs,cholesterol,fiber,calories,protein,sugar,monosaturated_fat,polysaturated_fat,saturated_fat,sodium
BEEF,"BEEF,RND,TIP RND,LN&FAT,0""FAT,ALL GRDS,CKD,RSTD",13421,0.0,93,0.0,188,26.79,0.0,3.405,0.305,3.007,35
BEEF,"BEEF,RND,TIP RND,LN&FAT,0""FAT,CHOIC,CKD,RSTD",13422,0.0,101,0.0,196,27.01,0.0,3.689,0.33,3.257,35
BEEF,"BEEF,RND,TIP RND,LN&FAT,0""FAT,SEL,CKD,RSTD",13423,0.0,86,0.0,181,26.57,0.0,3.121,0.28,2.756,35
BEEF,"BEEF,RND,TIP RND,LN,0"" FAT,ALL GRDS,CKD,RSTD",13424,0.0,88,0.0,174,27.53,0.0,2.537,0.228,2.209,36
BEEF,"BEEF,RND,TIP RND,LN,0""FAT,CHOIC,CKD,RSTD",13425,0.0,91,0.0,176,27.68,0.0,2.626,0.236,2.288,36
BEEF,"BEEF,RND,TIP RND,LN,0"" FAT,SEL,CKD,RSTD",13426,0.0,62,0.0,149,27.37,0.0,1.794,0.161,1.563,36
BEEF,"BEEF,RND,TOP RND,LN&FAT,0""FAT,ALL GRDS,CKD,BRSD",13428,0.0,90,0.0,209,35.62,0.0,2.51,0.27,2.25,45
BEEF,"BEEF,RND,TOP RND,LN&FAT,0""FAT,CHOIC,CKD,BRSD",13430,0.0,90,0.0,216,35.62,0.0,2.82,0.31,2.52,45
BEEF,"BEEF,RND,TOP RND,LN&FAT,0""FAT,SEL,CKD,BRSD",13432,0.0,90,0.0,200,35.62,0.0,2.13,0.23,1.92,45
BEEF,"BEEF,RND,TOP RND,LN,0""FAT,ALL GRDS,CKD,BRSD",13434,0.0,90,0.0,199,36.12,0.0,1.94,0.22,1.72,45
BEEF,"BEEF,RND,TOP RND,LN,0""FAT,CHOIC,CKD,BRSD",13436,0.0,90,0.0,207,36.12,0.0,2.25,0.26,1.99,45
BEEF,"BEEF,RND,TOP RND,LN,0""FAT,SEL,CKD,BRSD",13438,0.0,90,0.0,190,36.12,0.0,1.55,0.18,1.37,45
BEEF,"BEEF,TENDERLOIN,LN&FAT,0""FAT,ALL GRDS,CKD,BRLD",13439,0.0,84,0.0,218,27.58,0.0,4.551,0.413,4.315,56
BEEF,"BEEF,TENDERLOIN,LN&FAT,0""FAT,CHOIC,CKD,BRLD",13440,0.0,93,0.0,231,27.97,0.0,5.077,0.46,4.813,55
BEEF,"BEEF,TENDERLOIN,LN&FAT,0""FAT,SEL,CKD,BRLD",13441,0.0,74,0.0,205,27.18,0.0,4.026,0.365,3.816,58
BEEF,"BEEF,TENDERLOIN,LN,0""FAT,ALL GRDS,CKD,BRLD",13442,0.0,79,0.0,193,28.51,0.0,3.136,0.289,2.993,59
BEEF,"BEEF,TENDERLOIN,LN,0""FAT,CHOIC,CKD,BRLD",13443,0.0,92,0.0,206,28.95,0.0,3.646,0.336,3.48,59
BEEF,"BEEF,TENDERLOIN,LN,0""FAT,SEL,CKD,BRLD",13444,0.0,66,0.0,179,28.08,0.0,2.626,0.242,2.506,59
BEEF,"BEEF,SHRT LOIN,TOP LOIN,LN&FAT,0""FAT,ALL GRDS,CKD,BRLD",13445,0.0,58,0.0,193,28.87,0.0,3.144,0.285,2.981,59
BEEF,"BEEF,SHRT LOIN,TOP LOIN,LN&FAT,0""FAT,CHOIC,CKD,BRLD",13446,0.0,69,0.0,205,28.45,0.0,3.776,0.342,3.58,56
BEEF,"BEEF,SHRT LOIN,TOP LOIN,LN & FAT,0"" FAT,SEL,CKD,BRLD",13447,0.0,46,0.0,180,29.29,0.0,2.513,0.228,2.382,61
BEEF,"BEEF,SHRT LOIN,TOP LOIN,LN,0""FAT,ALL GRDS,CKD,BRLD",13448,0.0,64,0.0,182,29.25,0.0,2.542,0.234,2.425,60
BEEF,"BEEF,SHRT LOIN,TOP LOIN,LN,0""FAT,CHOIC,CKD,BRLD",13449,0.0,77,0.0,192,28.91,0.0,3.045,0.281,2.906,59
BEEF,"BEEF,SHRT LOIN,TOP LOIN,LN,0""FAT,SEL,CKD,BRLD",13450,0.0,51,0.0,172,29.59,0.0,2.038,0.188,1.945,62
BEEF,"BEEF,TOP SIRLOIN,LN&FAT,0""FAT,ALL GRDS,CKD,BRLD",13451,0.0,73,0.0,212,29.33,0.0,3.959,0.359,3.754,61
BEEF,"BEEF,TOP SIRLOIN,LN&FAT,0""FAT,CHOIC,CKD,BRLD",13452,0.0,79,0.0,219,29.02,0.0,4.314,0.391,4.09,58
BEEF,"BEEF,TOP SIRLOIN,LN&FAT,0""FAT,SEL,CKD,BRLD",13453,0.0,66,0.0,206,29.65,0.0,3.604,0.327,3.417,63
BEEF,"BEEF,TOP SIRLOIN,LN,0""FAT,ALL GRDS,CKD,BRLD",13454,0.0,58,0.0,183,30.55,0.0,2.31,0.213,2.205,64
BEEF,"BEEF,TOP SIRLOIN,LN,0""FAT,CHOIC,CKD,BRLD",13455,0.0,66,0.0,188,30.29,0.0,2.615,0.241,2.495,63
BEEF,"BEEF,TOP SIRLOIN,LN,0""FAT,SEL,CKD,BRLD",13456,0.0,51,0.0,177,30.8,0.0,2.006,0.185,1.915,66
BEEF,"BEEF,SHRT LOIN,PRTRHS STK,LN & FAT,0"" FAT,ALL GRDS,CKD,BRLD",13459,0.0,67,0.0,276,23.96,0.0,8.65,0.69,7.271,65
BEEF,"BEEF,LOIN,PRTRHS STK,LN & FAT,0"" FAT,USDA CHOIC,CKD,BRLD",13460,0.0,69,0.0,283,23.61,0.0,9.275,0.676,7.43,65
BEEF,"BEEF,SHRT LOIN,PRTRHS STK,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD",13463,0.0,64,0.0,267,24.47,0.0,7.739,0.711,7.04,65
BEEF,"BEEF,SHRT LOIN,PRTRHS STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",13466,0.0,62,0.0,212,26.07,0.0,5.192,0.379,3.912,69
BEEF,"BEEF,SHRT LOIN,PRTRHS STEAK,LN, 0"" FAT,USDA CHOIC,CKD,BRLD",13467,0.0,65,0.0,224,25.51,0.0,6.175,0.385,4.345,69
BEEF,"BEEF,SHRT LOIN,PRTRHS STEAK,LN ONLY,0"" FAT,USDA SEL,CKD,BRLD",13470,0.0,58,0.0,194,26.89,0.0,3.76,0.37,3.28,69
BEEF,"BEEF,SHRT LOIN,T-BONE STK,LN & FAT,0"" FAT,ALL GRDS,CKD,BRLD",13473,0.0,60,0.0,247,24.18,0.0,7.205,0.617,6.074,67
BEEF,"BEEF,LOIN,T-BONE STEAK,LN & FAT,0"" FAT,USDA CHOIC,CKD,BRLD",13474,0.0,61,0.0,258,24.05,0.0,7.896,0.615,6.449,67
BEEF,"BEEF,SHRT LOIN,T-BONE STK,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD",13477,0.0,59,0.0,230,24.38,0.0,6.197,0.62,5.527,68
BEEF,"BEEF,SHRT LOIN,T-BONE STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",13480,0.0,55,0.0,189,25.99,0.0,4.114,0.344,3.087,71
BEEF,"BEEF,SHRT LOIN,T-BONE STEAK,LN,0"" FAT,USDA CHOIC,CKD,BRLD",13481,0.0,56,0.0,198,25.98,0.0,4.645,0.32,3.27,71
BEEF,"BEEF,SHRT LOIN,T-BONE STEAK,LN, 0"" FAT,USDA SEL,CKD,BRLD",13484,0.0,54,0.0,177,26.0,0.0,3.34,0.38,2.82,71
BEEF,"BEEF,BRISKET,FLAT HALF,LN,0"" FAT,SEL,CKD,BRSD",13485,0.0,59,0.0,198,33.9,0.0,2.521,0.207,2.241,56
BEEF,"BEEF,RND,TIP RND,LN & FAT,0"" FAT,ALL GRDS,RAW",13486,0.0,35,0.0,151,20.48,0.0,3.011,0.276,2.778,55
BEEF,"BEEF,RND,TIP RND,LN & FAT,0"" FAT,CHOIC,RAW",13487,0.0,38,0.0,156,20.16,0.0,3.324,0.305,3.066,51
BEEF,"BEEF,RND,TIP RND,LN & FAT,0"" FAT,SEL,RAW",13488,0.0,31,0.0,145,20.8,0.0,2.699,0.247,2.489,58
BEEF,"BEEF,RIB,EYE,SML END (RIBS 10- 12) LN,0"" FAT,SEL,CKD,BRLD",13490,0.0,61,0.0,182,29.93,0.0,2.416,0.223,2.305,63
BEEF,"BEEF,RND,TOP RND,LN,0"" FAT,ALL GRDS,CKD,BRLD",13491,0.0,76,0.0,186,31.7,0.0,2.373,0.21,1.965,42
BEEF,"BEEF,RND,TOP RND,LN,0"" FAT,CHOIC,CKD,BRLD",13492,0.0,92,0.0,197,31.7,0.0,2.869,0.254,2.376,43
BEEF,"BEEF,RND,TOP RND,LN,0"" FAT,SEL,CKD,BRLD",13493,0.0,60,0.0,176,31.7,0.0,1.877,0.166,1.554,42
BEEF,"BEEF,GROUND,70% LN MEAT / 30% FAT,CRUMBLES,CKD,PAN-BROWNED",13494,0.0,88,0.0,270,25.56,0.0,8.659,0.487,7.191,96
BEEF,"BEEF,GROUND,70% LN MEAT / 30% FAT,LOAF,CKD,BKD",13495,0.0,66,0.0,241,23.87,0.0,7.451,0.419,6.188,73
BEEF,"BEEF,GROUND,70% LN MEAT / 30% FAT,PATTY CKD,PAN-BROILED",13496,0.0,78,0.0,238,22.86,0.0,7.533,0.424,6.256,92
BEEF,"BEEF,GROUND,70% LN MEAT / 30% FAT,PATTY,CKD,BRLD",13497,0.0,82,0.0,273,25.38,0.0,8.825,0.497,7.329,81
BEEF,"BEEF,GROUND,70% LN MEAT / 30% FAT,RAW",13498,0.0,78,0.0,332,14.35,0.0,13.161,0.696,11.289,67
BEEF,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,ALL GRDS,RAW",13795,0.0,66,0.0,234,18.68,0.0,7.42,0.63,6.91,58
BEEF,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,ALL GRDS,CKD",13796,0.0,87,0.0,291,26.42,0.0,8.46,0.71,7.77,63
BEEF,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,CHOIC,RAW",13797,0.0,66,0.0,243,18.57,0.0,7.88,0.67,7.32,57
BEEF,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,CHOIC,CKD",13798,0.0,87,0.0,301,26.21,0.0,8.97,0.75,8.24,62
BEEF,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,SEL,RAW",13799,0.0,65,0.0,223,18.87,0.0,6.82,0.58,6.37,58
BEEF,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,SEL,CKD",13800,0.0,86,0.0,278,26.63,0.0,7.81,0.66,7.2,63
BEEF,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,PRIME,RAW",13801,0.0,66,0.0,265,18.72,0.0,8.87,0.76,8.37,54
BEEF,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,PRIME,CKD",13802,0.0,83,0.0,299,26.22,0.0,8.84,0.75,8.32,63
BEEF,"BEEF,BRISKET,WHL,LN&FAT,1/8""FAT,ALL GRDS,RAW",13803,0.0,68,0.0,251,18.42,0.0,8.52,0.66,7.53,69
BEEF,"BEEF,BRISKET,WHL,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",13804,0.0,93,0.0,331,25.85,0.0,10.89,0.85,9.44,64
BEEF,"BEEF,BRISKET,FLAT HALF,LN&FAT,1/8""FAT,ALL GRDS,RAW",13805,0.0,81,0.0,277,17.94,0.0,9.498,0.844,8.951,59
BEEF,"BEEF,BRISKET,FLAT HALF,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",13806,0.0,76,0.0,289,28.82,0.0,7.934,0.681,7.305,48
BEEF,"BEEF,BRISKET,POINT HALF,LN&FAT,1/8""FAT,ALL GRDS,RAW",13807,0.0,71,0.0,265,17.65,0.0,9.53,0.69,8.42,72
BEEF,"BEEF,BRISKET,POINT HALF,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",13808,0.0,92,0.0,349,24.4,0.0,12.21,0.88,10.64,69
BEEF,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,ALL GRDS,RAW",13809,0.0,66,0.0,244,19.23,0.0,7.697,0.684,7.254,62
BEEF,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",13810,0.0,79,0.0,302,30.12,0.0,8.276,0.71,7.62,50
BEEF,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,CHOIC,RAW",13811,0.0,68,0.0,249,19.14,0.0,7.95,0.706,7.492,63
BEEF,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",13812,0.0,82,0.0,309,30.2,0.0,8.583,0.737,7.902,49
BEEF,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,SEL,RAW",13813,0.0,64,0.0,239,19.33,0.0,7.444,0.661,7.016,62
BEEF,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,SEL,CKD,BRSD",13814,0.0,76,0.0,295,30.05,0.0,7.969,0.684,7.337,50
BEEF,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,ALL GRDS,RAW",13815,0.0,71,0.0,248,17.16,0.0,8.52,0.71,7.82,68
BEEF,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",13816,0.0,104,0.0,341,26.78,0.0,10.86,0.9,10.0,65
BEEF,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,CHOIC,RAW",13817,0.0,72,0.0,265,16.98,0.0,9.36,0.78,8.59,67
BEEF,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",13818,0.0,103,0.0,359,26.37,0.0,11.78,0.97,10.86,64
BEEF,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,SEL,RAW",13819,0.0,71,0.0,230,17.37,0.0,7.6,0.63,6.99,69
BEEF,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,SEL,CKD,BRSD",13820,0.0,104,0.0,318,27.33,0.0,9.66,0.8,8.89,66
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,ALL GRDS,RAW",13824,0.0,70,0.0,306,16.53,0.0,11.24,0.94,10.76,55
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,ALL GRDS,CKD,BRLD",13825,0.0,82,0.0,337,22.42,0.0,11.38,0.98,10.85,63
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,ALL GRDS,CKD,RSTD",13826,0.0,84,0.0,351,22.77,0.0,12.08,1.0,11.33,64
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,CHOIC,RAW",13827,0.0,71,0.0,322,16.34,0.0,12.02,1.01,11.51,54
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",13828,0.0,82,0.0,352,22.26,0.0,12.12,1.04,11.57,63
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",13829,0.0,84,0.0,365,22.6,0.0,12.8,1.05,12.01,64
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,SEL,RAW",13830,0.0,70,0.0,288,16.75,0.0,10.32,0.86,9.88,55
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,SEL,CKD,BRLD",13831,0.0,81,0.0,315,22.73,0.0,10.28,0.89,9.81,64
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,SEL,CKD,RSTD",13832,0.0,84,0.0,330,23.1,0.0,11.01,0.91,10.32,65
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,PRIME,RAW",13833,0.0,72,0.0,355,16.15,0.0,13.77,1.15,13.22,53
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,PRIME,CKD,BRLD",13834,0.0,85,0.0,386,21.95,0.0,14.13,1.12,13.42,62
BEEF,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,PRIME,CKD,RSTD",13835,0.0,85,0.0,400,22.57,0.0,14.69,1.17,13.96,65
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,ALL GRDS,RAW",13838,0.0,71,0.0,316,16.26,0.0,11.69,1.0,11.29,55
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,ALL GRDS,CKD,BRLD",13839,0.0,80,0.0,338,21.55,0.0,11.51,1.03,11.06,64
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,ALL GRDS,CKD,RSTD",13840,0.0,85,0.0,355,23.01,0.0,12.2,0.99,11.5,64
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,CHOIC,RAW",13841,0.0,72,0.0,333,16.03,0.0,12.56,1.07,12.13,54
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",13842,0.0,81,0.0,370,20.86,0.0,13.21,1.18,12.67,63
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",13843,0.0,85,0.0,378,22.5,0.0,13.39,1.09,12.62,63
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,SEL,RAW",13844,0.0,70,0.0,295,16.52,0.0,10.65,0.91,10.28,56
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,SEL,CKD,BRLD",13845,0.0,80,0.0,324,21.55,0.0,10.85,0.97,10.43,64
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,SEL,CKD,RSTD",13846,0.0,84,0.0,333,23.4,0.0,11.06,0.9,10.42,65
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,PRIME,RAW",13847,0.0,73,0.0,367,15.77,0.0,14.37,1.23,13.96,53
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,PRIME,CKD,BRLD",13848,0.0,86,0.0,404,20.65,0.0,15.29,1.21,14.51,62
BEEF,"BEEF,RIB,LRG END (RIBS 6-9),LN&FAT,1/8""FAT,PRIME,CKD,RSTD",13849,0.0,85,0.0,393,22.86,0.0,14.29,1.13,13.59,64
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,ALL GRDS,RAW",13850,0.0,70,0.0,254,19.33,0.0,8.162,0.725,7.692,49
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,ALL GRDS,CKD,BR",13851,0.0,105,0.0,291,25.85,0.0,8.355,0.742,7.894,53
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,ALL GRDS,CKD,RS",13852,0.0,83,0.0,341,22.54,0.0,11.73,0.99,10.92,63
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,CHOIC,RAW",13853,0.0,74,0.0,263,19.09,0.0,8.617,0.766,8.121,48
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",13854,0.0,116,0.0,304,24.53,0.0,9.208,0.818,8.7,49
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",13855,0.0,83,0.0,359,22.28,0.0,12.63,1.07,11.78,63
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,SEL,RAW",13856,0.0,66,0.0,246,19.56,0.0,7.708,0.685,7.264,49
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,SEL,CKD,BRLD",13857,0.0,95,0.0,278,27.17,0.0,7.502,0.667,7.088,58
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,SEL,CKD,RSTD",13858,0.0,83,0.0,323,22.76,0.0,10.81,0.91,10.05,64
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,PRIME,RAW",13859,0.0,70,0.0,335,16.74,0.0,12.84,1.04,12.07,53
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,PRIME,CKD,BRLD",13860,0.0,83,0.0,354,24.13,0.0,12.12,0.96,11.51,63
BEEF,"BEEF,RIB,SML END (RIBS 10-12),LN&FAT,1/8""FAT,PRIME,CKD,RSTD",13861,0.0,84,0.0,411,22.15,0.0,15.28,1.22,14.51,65
BEEF,"BEEF,RND,FULL CUT,LN&FAT,1/8""FAT,CHOIC,RAW",13864,0.0,62,0.0,195,20.56,0.0,5.14,0.46,4.63,54
BEEF,"BEEF,RND,FULL CUT,LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",13865,0.0,79,0.0,235,27.54,0.0,5.56,0.52,4.9,62
BEEF,"BEEF,RND,FULL CUT,LN&FAT,1/8""FAT,SEL,RAW",13866,0.0,62,0.0,184,20.56,0.0,4.62,0.41,4.2,54
BEEF,"BEEF,RND,FULL CUT,LN&FAT,1/8""FAT,SEL,CKD,BRLD",13867,0.0,79,0.0,218,27.58,0.0,4.76,0.44,4.23,62
BEEF,"BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,ALL GRDS,RAW",13868,0.0,58,0.0,192,20.7,0.0,4.987,0.441,4.544,56
BEEF,"BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",13869,0.0,76,0.0,247,32.76,0.0,5.064,0.458,4.506,43
BEEF,"BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,ALL GRDS,CKD,RSTD",13870,0.0,75,0.0,218,26.41,0.0,4.964,0.449,4.418,35
BEEF,"BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,CHOIC,RAW",13871,0.0,61,0.0,198,20.71,0.0,5.251,0.464,4.784,53
BEEF,"BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",13872,0.0,80,0.0,254,32.85,0.0,5.355,0.484,4.766,42
BEEF,"BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",13873,0.0,80,0.0,223,26.05,0.0,5.304,0.479,4.721,34
BEEF,"BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,SEL,RAW",13874,0.0,55,0.0,187,20.68,0.0,4.723,0.417,4.303,60
BEEF,"BEEF,RND,BTTM RND,LN & FAT,1/8"" FAT,SEL,CKD,BRSD",13875,0.0,72,0.0,240,32.67,0.0,4.772,0.431,4.247,43
BEEF,"BEEF,RND,BTTM RND,LN&FAT,1/8""FAT,SEL,CKD,RSTD",13876,0.0,69,0.0,212,26.77,0.0,4.625,0.418,4.116,35
BEEF,"BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,ALL GRDS,RAW",13877,0.0,41,0.0,166,21.49,0.0,3.561,0.315,3.245,58
BEEF,"BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,ALL GRDS,CKD,RSTD",13878,0.0,62,0.0,208,28.31,0.0,4.117,0.372,3.664,37
BEEF,"BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,CHOIC,RAW",13879,0.0,44,0.0,173,21.68,0.0,3.851,0.34,3.509,55
BEEF,"BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",13880,0.0,64,0.0,212,28.48,0.0,4.285,0.387,3.813,37
BEEF,"BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,SEL,RAW",13881,0.0,38,0.0,159,21.3,0.0,3.271,0.289,2.98,62
BEEF,"BEEF,RND,EYE OF RND,LN&FAT,1/8""FAT,SEL,CKD,RSTD",13882,0.0,59,0.0,204,28.13,0.0,3.949,0.357,3.515,37
BEEF,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,ALL GRDS,RAW",13883,0.0,65,0.0,189,19.6,0.0,5.0,0.46,4.6,58
BEEF,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,ALL GRDS,CKD,RSTD",13884,0.0,82,0.0,219,27.45,0.0,4.68,0.44,4.24,63
BEEF,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,CHOIC,RAW",13885,0.0,65,0.0,199,19.48,0.0,5.49,0.51,5.04,58
BEEF,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,CHOIC,CKD,RSTD",13886,0.0,82,0.0,228,27.27,0.0,5.11,0.48,4.63,63
BEEF,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,SEL,RAW",13887,0.0,64,0.0,178,19.74,0.0,4.45,0.41,4.1,58
BEEF,"BEEF,RND,TIP RND,LN&FAT,1/8""FAT,SEL,CKD,RSTD",13888,0.0,82,0.0,210,27.63,0.0,4.22,0.4,3.81,64
BEEF,"BEEF,RND,TOP RND,LN,1/8"" FAT,CHOIC,CKD,PAN-FRIED",13890,2.03,158,0.0,228,33.93,0.0,3.031,1.504,2.399,65
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,ALL GRDS,RAW",13891,0.0,40,0.0,166,22.06,0.0,3.428,0.303,3.123,60
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",13892,0.0,90,0.0,238,34.34,0.0,4.15,0.42,3.78,45
BEEF,"BEEF,RND,TOP RND STEAK,LN & FAT,1/8"" FAT,ALL GRDS,CKD,BRLD",13893,0.0,58,0.0,204,30.67,0.0,3.837,0.347,3.415,41
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,RAW",13894,0.0,41,0.0,168,21.94,0.0,3.538,0.313,3.224,57
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",13895,0.0,90,0.0,250,34.09,0.0,4.76,0.48,4.33,45
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",13896,0.0,66,0.0,224,30.7,0.0,4.379,0.396,3.898,40
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,CHOIC,CKD,PAN-FRIED",13897,0.0,97,0.0,266,32.99,0.0,5.18,1.72,4.64,68
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,SEL,RAW",13898,0.0,38,0.0,164,22.18,0.0,3.317,0.293,3.023,63
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,SEL,CKD,BRSD",13899,0.0,90,0.0,225,34.6,0.0,3.51,0.35,3.2,45
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,SEL,CKD,BRLD",13900,0.0,49,0.0,201,30.63,0.0,3.296,0.298,2.933,41
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,PRIME,RAW",13901,0.0,59,0.0,173,22.24,0.0,3.59,0.38,3.3,51
BEEF,"BEEF,RND,TOP RND,LN&FAT,1/8""FAT,PRIME,CKD,BRLD",13902,0.0,84,0.0,225,31.27,0.0,4.01,0.46,3.61,61
BEEF,"BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8""FAT,CHOIC,RAW",13905,0.0,68,0.0,258,17.98,0.0,8.94,0.74,8.02,52
BEEF,"BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8""FAT,CHOIC,CKD,BRLD",13906,0.0,74,0.0,299,23.27,0.0,9.78,0.79,8.45,64
